Episode,Reward
9124,-59.183673202991486
9125,-59.183673441410065
9126,-59.183673441410065
9127,-59.18367272615433
9128,-59.183673679828644
9129,-59.18367296457291
9130,-59.1836741566658
9131,-59.18367272615433
9132,-59.18367296457291
9133,-59.183673679828644
9134,-59.183673679828644
9135,-59.18367272615433
9136,-59.183673441410065
9137,-59.18367391824722
9138,-59.183673679828644
9139,-59.183673441410065
9140,-59.18367296457291
9141,-59.183673441410065
9142,-59.18367296457291
9143,-59.18367272615433
9144,-59.183673202991486
9145,-59.18367296457291
9146,-59.183673202991486
9147,-59.183673202991486
9148,-59.183673202991486
9149,-59.183673441410065
9150,-59.183673441410065
9151,-59.183673679828644
9152,-59.183673202991486
9153,-59.18367296457291
9154,-59.183673679828644
9155,-59.183673441410065
9156,-59.183673679828644
9157,-59.183673202991486
9158,-59.183673441410065
9159,-59.183673202991486
9160,-59.18367296457291
9161,-59.183673679828644
9162,-59.18367296457291
9163,-59.183673679828644
9164,-59.18367296457291
9165,-59.183673441410065
9166,-59.183673202991486
9167,-59.183673441410065
9168,-59.18367296457291
9169,-59.183673202991486
9170,-59.183673441410065
9171,-59.183673441410065
9172,-59.183673441410065
9173,-59.183673441410065
9174,-59.183673441410065
9175,-59.18367272615433
9176,-59.183673202991486
9177,-59.183673441410065
9178,-59.18367296457291
9179,-59.183673679828644
9180,-59.183673679828644
9181,-59.183673202991486
9182,-59.18367391824722
9183,-59.18367391824722
9184,-59.183673679828644
9185,-59.183673441410065
9186,-59.183673679828644
9187,-59.183673202991486
9188,-59.183673202991486
9189,-59.183673441410065
9190,-59.18367391824722
9191,-59.18367296457291
9192,-59.183673679828644
9193,-59.183673202991486
9194,-59.183673202991486
9195,-59.183673441410065
9196,-59.18367296457291
9197,-59.183673441410065
9198,-59.183673441410065
9199,-59.183673202991486
9200,-59.183673202991486
9201,-59.183673202991486
9202,-59.183673679828644
9203,-59.183673679828644
9204,-59.183673441410065
9205,-62.05357098579407
9206,-59.183673679828644
9207,-60.61224418878555
9208,-59.183673441410065
9209,-59.183673441410065
9210,-59.183673441410065
9211,-59.18367296457291
9212,-59.183673441410065
9213,-59.18367296457291
9214,-59.183673441410065
9215,-59.18367272615433
9216,-59.183673441410065
9217,-59.18367391824722
9218,-59.18367296457291
9219,-59.18367391824722
9220,-59.183673679828644
9221,-59.183673441410065
9222,-59.18367272615433
9223,-59.183673202991486
9224,-59.183673202991486
9225,-59.183673441410065
9226,-59.183673202991486
9227,-59.18367296457291
9228,-59.18367296457291
9229,-59.18367272615433
9230,-59.1836741566658
9231,-59.18367272615433
9232,-59.183673679828644
9233,-59.18367296457291
9234,-59.183673202991486
9235,-59.183673202991486
9236,-59.183673441410065
9237,-59.18367296457291
9238,-59.183673202991486
9239,-59.18367296457291
9240,-59.183673202991486
9241,-59.183673202991486
9242,-59.183673202991486
9243,-59.18367296457291
9244,-59.183673441410065
9245,-59.183673202991486
9246,-59.18367296457291
9247,-59.183673202991486
9248,-59.18367391824722
9249,-59.183673679828644
9250,-59.18367296457291
9251,-59.183673679828644
9252,-59.183673679828644
9253,-59.18367272615433
9254,-59.183673679828644
9255,-59.183673441410065
9256,-59.183673441410065
9257,-59.183673679828644
9258,-59.183673441410065
9259,-59.18367272615433
9260,-59.183673679828644
9261,-59.183673202991486
9262,-59.183673202991486
9263,-59.183673202991486
9264,-59.183673202991486
9265,-59.18367296457291
9266,-59.183673202991486
9267,-59.18367296457291
9268,-62.05357074737549
9269,-59.183673441410065
9270,-59.18367296457291
9271,-59.183673679828644
9272,-59.18367296457291
9273,-59.183673202991486
9274,-59.183673202991486
9275,-59.183673679828644
9276,-59.18367296457291
9277,-59.183673679828644
9278,-59.18367296457291
9279,-59.18367272615433
9280,-59.183673679828644
9281,-59.18367224931717
9282,-59.18367296457291
9283,-59.183673441410065
9284,-59.183673441410065
9285,-59.183673441410065
9286,-59.183673441410065
9287,-59.183673441410065
9288,-59.183673202991486
9289,-59.183673441410065
9290,-59.18367248773575
9291,-59.183673679828644
9292,-59.183673202991486
9293,-59.18367296457291
9294,-59.183673202991486
9295,-59.183673441410065
9296,-59.183673202991486
9297,-59.183673202991486
9298,-59.18367296457291
9299,-59.18367272615433
9300,-59.183673202991486
9301,-59.183673441410065
9302,-59.183673202991486
9303,-59.183673441410065
9304,-59.183673202991486
9305,-59.183673202991486
9306,-59.183673441410065
9307,-59.183673202991486
9308,-59.183673441410065
9309,-59.183673202991486
9310,-59.18367391824722
9311,-59.183673441410065
9312,-59.183673441410065
9313,-59.183673679828644
9314,-59.183673202991486
9315,-59.183673441410065
9316,-59.18367391824722
9317,-59.183673441410065
9318,-59.183673441410065
9319,-59.183673441410065
9320,-59.183673441410065
9321,-59.183673202991486
9322,-59.183673202991486
9323,-59.183673202991486
9324,-59.183673202991486
9325,-59.18367272615433
9326,-59.183673441410065
9327,-59.18367296457291
9328,-59.183673441410065
9329,-59.183673441410065
9330,-59.183673679828644
9331,-59.183673202991486
9332,-59.183673441410065
9333,-59.183673441410065
9334,-59.183673202991486
9335,-59.183673202991486
9336,-59.183673202991486
9337,-59.183673202991486
9338,-59.183673202991486
9339,-60.612243950366974
9340,-59.183673202991486
9341,-59.18367296457291
9342,-59.183673202991486
9343,-59.18367391824722
9344,-59.183673441410065
9345,-59.183673679828644
9346,-59.18367248773575
9347,-59.18367296457291
9348,-59.18367296457291
9349,-59.183673441410065
9350,-59.183673441410065
9351,-59.18367391824722
9352,-59.18367272615433
9353,-59.183673202991486
9354,-59.18367296457291
9355,-59.18367296457291
9356,-59.183673441410065
9357,-59.183673679828644
9358,-59.18367296457291
9359,-59.18367296457291
9360,-59.18367272615433
9361,-59.183673202991486
9362,-59.183673202991486
9363,-59.18367296457291
9364,-59.183673441410065
9365,-59.18367391824722
9366,-59.183673441410065
9367,-59.18367248773575
9368,-59.18367272615433
9369,-59.183673679828644
9370,-59.183673441410065
9371,-59.183673202991486
9372,-59.18367272615433
9373,-59.18367248773575
9374,-59.18367296457291
9375,-59.183673441410065
9376,-59.183673202991486
9377,-59.183673679828644
9378,-59.18367296457291
9379,-59.18367272615433
9380,-59.183673679828644
9381,-59.183673441410065
9382,-59.18367272615433
9383,-59.183673202991486
9384,-59.183673202991486
9385,-59.183673441410065
9386,-59.183673202991486
9387,-59.18367272615433
9388,-59.183673679828644
9389,-59.18367272615433
9390,-59.183673202991486
9391,-59.183673202991486
9392,-59.183673679828644
9393,-59.183673441410065
9394,-60.61224442720413
9395,-60.61224466562271
9396,-59.183673441410065
9397,-59.18367272615433
9398,-59.18367296457291
9399,-59.183673679828644
9400,-59.18367272615433
9401,-59.183673441410065
9402,-59.18367296457291
9403,-59.18367272615433
9404,-59.18367296457291
9405,-59.183673441410065
9406,-59.18367296457291
9407,-59.183673441410065
9408,-59.183673679828644
9409,-62.0663258433342
9410,-59.183673679828644
9411,-59.18367296457291
9412,-59.183673441410065
9413,-59.183673202991486
9414,-59.183673202991486
9415,-59.18367296457291
9416,-59.183673441410065
9417,-59.18367272615433
9418,-59.183673441410065
9419,-60.612243950366974
9420,-60.61224514245987
9421,-59.183673441410065
9422,-59.183673202991486
9423,-59.183673441410065
9424,-59.18367272615433
9425,-59.183673202991486
9426,-59.18367391824722
9427,-59.183673202991486
9428,-59.183673441410065
9429,-59.18367296457291
9430,-59.18367272615433
9431,-59.183673441410065
9432,-59.18367224931717
9433,-59.183673202991486
9434,-59.18367296457291
9435,-59.183673441410065
9436,-59.183673679828644
9437,-59.18367296457291
9438,-59.183673441410065
9439,-59.183673679828644
9440,-59.183673202991486
9441,-59.183673441410065
9442,-59.18367272615433
9443,-59.183673679828644
9444,-60.612243711948395
9445,-59.183673441410065
9446,-59.183673202991486
9447,-59.183673441410065
9448,-59.18367296457291
9449,-59.183673441410065
9450,-59.183673441410065
9451,-59.183673202991486
9452,-59.183673202991486
9453,-59.183673441410065
9454,-59.18367296457291
9455,-59.183673202991486
9456,-60.61224442720413
9457,-59.183673679828644
9458,-59.18367296457291
9459,-59.18367391824722
9460,-59.183673441410065
9461,-59.183673441410065
9462,-59.183673679828644
9463,-59.18367296457291
9464,-59.18367296457291
9465,-59.183673202991486
9466,-59.18367296457291
9467,-59.183673441410065
9468,-59.18367391824722
9469,-59.183673441410065
9470,-59.18367272615433
9471,-59.183673441410065
9472,-59.18367272615433
9473,-59.18367296457291
9474,-59.183673441410065
9475,-59.18367272615433
9476,-59.183673202991486
9477,-59.183673441410065
9478,-59.183673202991486
9479,-59.18367296457291
9480,-59.18367272615433
9481,-59.183673441410065
9482,-59.18367272615433
9483,-59.183673679828644
9484,-59.183673679828644
9485,-59.18367272615433
9486,-59.18367296457291
9487,-59.18367391824722
9488,-59.183673441410065
9489,-59.183673679828644
9490,-59.18367296457291
9491,-59.183673441410065
9492,-59.183673679828644
9493,-59.183673202991486
9494,-59.183673679828644
9495,-59.183673441410065
9496,-59.18367296457291
9497,-59.18367272615433
9498,-59.18367272615433
9499,-59.183673441410065
9500,-59.183673679828644
9501,-59.18367439508438
9502,-59.18367296457291
9503,-59.183673679828644
9504,-59.183673441410065
9505,-59.183673441410065
9506,-59.18367248773575
9507,-59.183673202991486
9508,-60.61224442720413
9509,-59.183673679828644
9510,-59.183673202991486
9511,-59.183673202991486
9512,-59.183673202991486
9513,-59.18367391824722
9514,-59.18367391824722
9515,-59.183673441410065
9516,-59.183673202991486
9517,-59.18367296457291
9518,-59.183673441410065
9519,-59.183673679828644
9520,-59.18367296457291
9521,-59.183673679828644
9522,-59.18367296457291
9523,-59.183673202991486
9524,-59.183673202991486
9525,-59.183673202991486
9526,-59.183673202991486
9527,-59.183673202991486
9528,-59.18367296457291
9529,-59.183673202991486
9530,-59.183673202991486
9531,-59.183673441410065
9532,-59.183673679828644
9533,-59.183673441410065
9534,-59.183673679828644
9535,-59.183673202991486
9536,-59.183673679828644
9537,-59.183673202991486
9538,-59.18367296457291
9539,-59.18367296457291
9540,-59.18367272615433
9541,-59.18367296457291
9542,-59.183673441410065
9543,-59.183673441410065
9544,-59.183673202991486
9545,-59.183673441410065
9546,-59.183673202991486
9547,-59.183673441410065
9548,-59.183673441410065
9549,-59.183673441410065
9550,-59.183673202991486
9551,-59.183673441410065
9552,-59.183673679828644
9553,-59.183673202991486
9554,-59.183673441410065
9555,-59.18367391824722
9556,-59.183673202991486
9557,-59.183673679828644
9558,-59.183673679828644
9559,-59.183673202991486
9560,-59.183673441410065
9561,-59.18367391824722
9562,-59.183673202991486
9563,-59.18367296457291
9564,-59.183673202991486
9565,-59.183673202991486
9566,-59.183673202991486
9567,-59.18367296457291
9568,-60.61224418878555
9569,-59.18367272615433
9570,-60.61224442720413
9571,-59.183673679828644
9572,-59.18367272615433
9573,-59.183673679828644
9574,-59.18367391824722
9575,-59.183673441410065
9576,-59.183673679828644
9577,-59.18367272615433
9578,-59.18367296457291
9579,-59.183673441410065
9580,-59.18367296457291
9581,-59.18367391824722
9582,-59.183673202991486
9583,-59.183673441410065
9584,-59.18367296457291
9585,-59.183673202991486
9586,-59.183673202991486
9587,-59.18367296457291
9588,-59.183673679828644
9589,-59.183673202991486
9590,-59.183673441410065
9591,-59.18367296457291
9592,-59.183673202991486
9593,-59.18367391824722
9594,-59.183673441410065
9595,-59.183673202991486
9596,-59.183673441410065
9597,-59.18367296457291
9598,-59.18367272615433
9599,-59.183673679828644
9600,-59.18367296457291
9601,-59.18367272615433
9602,-59.183673441410065
9603,-59.183673202991486
9604,-59.183673202991486
9605,-59.183673441410065
9606,-59.18367296457291
9607,-59.183673441410065
9608,-59.183673202991486
9609,-59.183673202991486
9610,-59.18367391824722
9611,-59.183673441410065
9612,-59.183673441410065
9613,-59.183673679828644
9614,-59.18367272615433
9615,-59.183673441410065
9616,-59.183673441410065
9617,-59.18367296457291
9618,-59.183673441410065
9619,-59.183673441410065
9620,-59.183673441410065
9621,-59.183673441410065
9622,-59.183673202991486
9623,-59.183673202991486
9624,-59.183673441410065
9625,-59.183673441410065
9626,-59.18367296457291
9627,-59.183673441410065
9628,-59.18367296457291
9629,-60.62499952316284
9630,-59.183673679828644
9631,-59.18367272615433
9632,-59.183673441410065
9633,-59.18367296457291
9634,-59.183673441410065
9635,-59.183673679828644
9636,-59.18367296457291
9637,-59.183673441410065
9638,-59.183673441410065
9639,-59.183673441410065
9640,-59.183673441410065
9641,-59.183673202991486
9642,-59.183673441410065
9643,-59.18367248773575
9644,-59.183673679828644
9645,-59.183673441410065
9646,-59.18367296457291
9647,-59.18367296457291
9648,-59.183673441410065
9649,-59.183673202991486
9650,-59.18367296457291
9651,-59.18367296457291
9652,-59.18367391824722
9653,-59.18367391824722
9654,-59.183673441410065
9655,-59.18367391824722
9656,-59.18367296457291
9657,-59.18367296457291
9658,-59.183673679828644
9659,-59.183673441410065
9660,-59.183673679828644
9661,-59.18367296457291
9662,-59.183673202991486
9663,-59.183673441410065
9664,-59.183673441410065
9665,-59.183673679828644
9666,-59.183673441410065
9667,-59.183673441410065
9668,-59.18367296457291
9669,-59.183673202991486
9670,-59.183673679828644
9671,-59.183673202991486
9672,-59.183673441410065
9673,-59.183673202991486
9674,-59.183673679828644
9675,-59.183673679828644
9676,-59.183673679828644
9677,-59.183673202991486
9678,-59.183673441410065
9679,-59.183673679828644
9680,-59.183673441410065
9681,-59.183673202991486
9682,-59.183673202991486
9683,-60.61224418878555
9684,-59.183673441410065
9685,-59.18367296457291
9686,-59.183673679828644
9687,-59.18367391824722
9688,-59.18367391824722
9689,-59.183673441410065
9690,-59.18367296457291
9691,-59.183673202991486
9692,-59.183673441410065
9693,-59.183673679828644
9694,-59.18367272615433
9695,-59.18367391824722
9696,-59.183673441410065
9697,-59.183673441410065
9698,-59.183673202991486
9699,-59.18367296457291
9700,-59.183673202991486
9701,-59.183673679828644
9702,-59.183673441410065
9703,-59.18367296457291
9704,-59.183673202991486
9705,-59.18367296457291
9706,-59.183673441410065
9707,-59.18367296457291
9708,-59.183673441410065
9709,-59.183673441410065
9710,-59.183673679828644
9711,-59.183673202991486
9712,-59.183673679828644
9713,-59.183673441410065
9714,-59.183673679828644
9715,-59.18367296457291
9716,-59.183673441410065
9717,-59.183673202991486
9718,-59.183673679828644
9719,-59.183673202991486
9720,-59.183673202991486
9721,-59.183673202991486
9722,-59.18367296457291
9723,-59.183673679828644
9724,-59.18367296457291
9725,-59.183673679828644
9726,-59.183673441410065
9727,-59.183673202991486
9728,-59.183673679828644
9729,-59.183673202991486
9730,-59.183673441410065
9731,-59.183673202991486
9732,-60.612243950366974
9733,-59.183673202991486
9734,-59.183673202991486
9735,-59.183673202991486
9736,-59.183673202991486
9737,-59.183673202991486
9738,-59.183673202991486
9739,-59.18367296457291
9740,-59.183673679828644
9741,-59.18367296457291
9742,-59.183673202991486
9743,-59.18367296457291
9744,-59.183673202991486
9745,-59.183673441410065
9746,-59.183673679828644
9747,-59.183673441410065
9748,-59.183673441410065
9749,-59.183673202991486
9750,-59.183673679828644
9751,-59.183673441410065
9752,-59.183673202991486
9753,-59.183673441410065
9754,-59.183673202991486
9755,-59.183673202991486
9756,-59.183673441410065
9757,-59.18367296457291
9758,-59.183673441410065
9759,-59.183673679828644
9760,-59.183673441410065
9761,-59.183673679828644
9762,-59.183673441410065
9763,-59.183673202991486
9764,-59.183673202991486
9765,-59.183673679828644
9766,-59.183673679828644
9767,-59.183673679828644
9768,-59.183673679828644
9769,-59.183673441410065
9770,-59.183673441410065
9771,-59.18367224931717
9772,-59.183673202991486
9773,-59.183673679828644
9774,-59.18367296457291
9775,-59.183673202991486
9776,-59.183673202991486
9777,-59.18367391824722
9778,-59.18367296457291
9779,-59.18367391824722
9780,-59.183673441410065
9781,-59.18367224931717
9782,-59.183673679828644
9783,-59.183673679828644
9784,-59.183673441410065
9785,-60.61224418878555
9786,-59.18367296457291
9787,-59.18367391824722
9788,-59.18367391824722
9789,-59.183673202991486
9790,-59.183673202991486
9791,-59.18367296457291
9792,-59.18367296457291
9793,-59.183673202991486
9794,-59.183673441410065
9795,-59.183673202991486
9796,-59.183673441410065
9797,-59.183673202991486
9798,-59.18367248773575
9799,-59.18367272615433
9800,-59.18367296457291
9801,-59.183673679828644
9802,-59.18367272615433
9803,-59.183673202991486
9804,-59.183673202991486
9805,-59.18367248773575
9806,-59.18367272615433
9807,-59.18367248773575
9808,-59.183673202991486
9809,-59.183673202991486
9810,-59.183673202991486
9811,-59.183673202991486
9812,-59.183673441410065
9813,-59.183673441410065
9814,-59.183673202991486
9815,-59.183673441410065
9816,-59.183673441410065
9817,-59.18367272615433
9818,-59.183673679828644
9819,-60.61224442720413
9820,-59.183673441410065
9821,-59.183673441410065
9822,-59.18367272615433
9823,-59.183673441410065
9824,-59.183673202991486
9825,-59.18367272615433
9826,-59.183673202991486
9827,-59.183673441410065
9828,-59.18367296457291
9829,-59.183673679828644
9830,-59.183673202991486
9831,-59.183673441410065
9832,-59.1836741566658
9833,-59.183673441410065
9834,-59.183673441410065
9835,-59.183673202991486
9836,-59.183673441410065
9837,-59.183673679828644
9838,-59.18367391824722
9839,-59.18367391824722
9840,-59.183673441410065
9841,-59.183673679828644
9842,-59.183673202991486
9843,-59.18367391824722
9844,-59.183673441410065
9845,-59.183673679828644
9846,-59.18367391824722
9847,-59.18367272615433
9848,-59.183673441410065
9849,-59.183673441410065
9850,-59.183673441410065
9851,-59.183673202991486
9852,-59.183673202991486
9853,-59.183673441410065
9854,-59.18367248773575
9855,-59.183673441410065
9856,-59.18367296457291
9857,-59.183673441410065
9858,-59.18367296457291
9859,-59.183673202991486
9860,-59.183673202991486
9861,-59.183673441410065
9862,-59.183673679828644
9863,-59.183673441410065
9864,-59.18367296457291
9865,-59.18367296457291
9866,-59.183673441410065
9867,-59.183673441410065
9868,-59.183673441410065
9869,-59.183673679828644
9870,-59.183673202991486
9871,-59.18367248773575
9872,-59.183673202991486
9873,-59.18367272615433
9874,-59.183673202991486
9875,-59.183673202991486
9876,-59.18367296457291
9877,-59.18367272615433
9878,-59.183673441410065
9879,-59.183673679828644
9880,-59.183673679828644
9881,-59.183673202991486
9882,-59.18367272615433
9883,-59.18367296457291
9884,-59.183673202991486
9885,-59.183673679828644
9886,-59.183673441410065
9887,-59.183673202991486
9888,-59.183673679828644
9889,-59.183673441410065
9890,-59.183673441410065
9891,-59.183673441410065
9892,-59.183673202991486
9893,-59.183673679828644
9894,-59.183673202991486
9895,-59.183673202991486
9896,-59.18367391824722
9897,-59.183673441410065
9898,-59.183673679828644
9899,-59.183673202991486
9900,-59.18367272615433
9901,-59.183673441410065
9902,-59.183673441410065
9903,-59.18367296457291
9904,-59.183673202991486
9905,-59.183673202991486
9906,-59.183673441410065
9907,-59.183673202991486
9908,-59.183673679828644
9909,-59.18367248773575
9910,-59.18367391824722
9911,-59.183673202991486
9912,-59.183673441410065
9913,-59.18367296457291
9914,-59.18367296457291
9915,-59.183673202991486
9916,-59.183673679828644
9917,-59.18367272615433
9918,-59.183673202991486
9919,-59.183673441410065
9920,-59.1836741566658
9921,-59.1836741566658
9922,-59.183673441410065
9923,-59.183673679828644
9924,-59.18367296457291
9925,-59.183673679828644
9926,-59.18367248773575
9927,-59.183673441410065
9928,-60.624999046325684
9929,-59.18367248773575
9930,-59.183673202991486
9931,-59.183673441410065
9932,-59.183673441410065
9933,-59.18367296457291
9934,-59.183673441410065
9935,-59.183673202991486
9936,-59.18367272615433
9937,-59.183673202991486
9938,-59.183673202991486
9939,-59.183673441410065
9940,-59.18367391824722
9941,-59.18367296457291
9942,-59.18367296457291
9943,-59.18367296457291
9944,-59.183673202991486
9945,-59.183673441410065
9946,-59.18367296457291
9947,-59.183673202991486
9948,-59.183673202991486
9949,-59.18367296457291
9950,-59.18367272615433
9951,-59.183673202991486
9952,-59.18367272615433
9953,-59.18367296457291
9954,-59.18367248773575
9955,-59.183673441410065
9956,-59.183673679828644
9957,-59.183673202991486
9958,-59.183673441410065
9959,-59.183673202991486
9960,-59.18367391824722
9961,-59.18367296457291
9962,-59.18367391824722
9963,-59.183673441410065
9964,-59.183673441410065
9965,-59.18367296457291
9966,-59.18367272615433
9967,-59.18367296457291
9968,-59.183673202991486
9969,-59.183673441410065
9970,-59.18367272615433
9971,-59.18367296457291
9972,-59.18367296457291
9973,-59.183673441410065
9974,-59.18367296457291
9975,-59.183673679828644
9976,-59.18367272615433
9977,-59.18367296457291
9978,-59.183673679828644
9979,-59.18367391824722
9980,-59.183673679828644
9981,-59.183673441410065
9982,-59.183673441410065
9983,-59.183673441410065
9984,-59.183673679828644
9985,-59.183673441410065
9986,-59.183673679828644
9987,-59.183673441410065
9988,-59.183673202991486
9989,-59.183673679828644
9990,-59.183673441410065
9991,-59.183673679828644
9992,-59.183673679828644
9993,-59.183673202991486
9994,-59.18367272615433
9995,-59.183673679828644
9996,-59.183673202991486
9997,-59.183673202991486
9998,-59.183673441410065
9999,-59.183673202991486
10000,-59.18367272615433
10001,-59.18367272615433
10002,-59.183673679828644
10003,-59.183673202991486
10004,-59.183673679828644
10005,-59.183673202991486
10006,-59.18367296457291
10007,-59.183673202991486
10008,-59.183673441410065
10009,-60.61224466562271
10010,-59.183673202991486
10011,-59.183673202991486
10012,-59.183673202991486
10013,-59.183673441410065
10014,-59.18367296457291
10015,-59.18367248773575
10016,-59.183673679828644
10017,-59.183673441410065
10018,-59.183673202991486
10019,-59.183673679828644
10020,-59.183673202991486
10021,-59.18367296457291
10022,-62.05357050895691
10023,-59.183673202991486
10024,-59.183673441410065
10025,-59.18367296457291
10026,-59.18367296457291
10027,-59.18367391824722
10028,-59.18367296457291
10029,-59.18367296457291
10030,-59.183673202991486
10031,-59.183673441410065
10032,-59.18367272615433
10033,-59.183673441410065
10034,-59.18367296457291
10035,-59.183673441410065
10036,-59.18367296457291
10037,-59.18367272615433
10038,-59.18367272615433
10039,-59.183673441410065
10040,-59.183673202991486
10041,-59.18367391824722
10042,-59.18367272615433
10043,-59.18367272615433
10044,-59.183673202991486
10045,-59.183673441410065
10046,-59.18367296457291
10047,-59.183673202991486
10048,-59.183673202991486
10049,-59.183673441410065
10050,-59.18367296457291
10051,-59.18367296457291
10052,-59.183673679828644
10053,-59.18367296457291
10054,-59.183673679828644
10055,-59.18367296457291
10056,-59.183673202991486
10057,-59.183673679828644
10058,-59.183673202991486
10059,-59.18367391824722
10060,-59.18367272615433
10061,-59.183673202991486
10062,-59.183673679828644
10063,-59.183673679828644
10064,-59.18367391824722
10065,-59.183673202991486
10066,-59.18367296457291
10067,-59.18367248773575
10068,-59.183673441410065
10069,-59.18367296457291
10070,-59.183673679828644
10071,-59.18367272615433
10072,-59.183673441410065
10073,-59.183673441410065
10074,-59.183673441410065
10075,-59.18367272615433
10076,-59.183673441410065
10077,-59.183673202991486
10078,-59.183673679828644
10079,-59.18367224931717
10080,-59.183673441410065
10081,-59.18367272615433
10082,-59.183673679828644
10083,-59.183673679828644
10084,-59.18367296457291
10085,-59.183673441410065
10086,-59.183673679828644
10087,-59.18367391824722
10088,-59.18367272615433
10089,-59.183673441410065
10090,-59.183673679828644
10091,-59.183673679828644
10092,-59.183673679828644
10093,-59.183673679828644
10094,-59.18367296457291
10095,-59.18367296457291
10096,-59.183673202991486
10097,-59.183673441410065
10098,-59.183673441410065
10099,-59.18367296457291
10100,-59.18367272615433
10101,-59.183673202991486
10102,-59.183673441410065
10103,-59.18367272615433
10104,-59.183673679828644
10105,-59.18367391824722
10106,-59.18367224931717
10107,-59.183673441410065
10108,-59.183673441410065
10109,-59.183673679828644
10110,-59.183673441410065
10111,-59.18367296457291
10112,-60.612243950366974
10113,-59.183673441410065
10114,-59.183673441410065
10115,-59.18367272615433
10116,-59.18367296457291
10117,-59.183673441410065
10118,-59.18367296457291
10119,-59.183673202991486
10120,-59.183673679828644
10121,-59.183673679828644
10122,-59.183673202991486
10123,-59.183673679828644
10124,-59.183673679828644
10125,-62.05357050895691
10126,-59.183673441410065
10127,-59.18367296457291
10128,-59.183673441410065
10129,-59.183673441410065
10130,-59.18367296457291
10131,-59.183673679828644
10132,-59.18367391824722
10133,-59.183673441410065
10134,-59.183673441410065
10135,-59.183673202991486
10136,-59.18367248773575
10137,-59.183673441410065
10138,-59.183673441410065
10139,-59.18367296457291
10140,-59.183673441410065
10141,-59.183673441410065
10142,-59.18367296457291
10143,-59.183673441410065
10144,-59.18367272615433
10145,-59.183673679828644
10146,-59.183673441410065
10147,-59.183673679828644
10148,-60.61224466562271
10149,-59.18367296457291
10150,-59.183673679828644
10151,-59.183673441410065
10152,-59.183673202991486
10153,-59.183673202991486
10154,-59.183673679828644
10155,-59.18367296457291
10156,-59.183673441410065
10157,-59.183673202991486
10158,-59.183673202991486
10159,-59.18367272615433
10160,-59.183673202991486
10161,-59.183673441410065
10162,-59.183673679828644
10163,-59.183673202991486
10164,-59.18367391824722
10165,-59.183673202991486
10166,-59.18367296457291
10167,-59.183673202991486
10168,-59.183673202991486
10169,-59.18367296457291
10170,-59.183673679828644
10171,-59.18367391824722
10172,-59.18367296457291
10173,-59.183673679828644
10174,-59.18367296457291
10175,-59.183673441410065
10176,-59.183673441410065
10177,-59.18367391824722
10178,-59.183673441410065
10179,-59.18367272615433
10180,-59.183673202991486
10181,-59.183673202991486
10182,-59.183673679828644
10183,-59.18367391824722
10184,-59.183673679828644
10185,-59.18367296457291
10186,-59.18367296457291
10187,-59.183673441410065
10188,-59.18367272615433
10189,-59.18367248773575
10190,-59.183673202991486
10191,-59.183673679828644
10192,-59.18367296457291
10193,-59.18367272615433
10194,-59.183673679828644
10195,-59.183673202991486
10196,-59.183673441410065
10197,-59.183673679828644
10198,-59.18367296457291
10199,-59.183673441410065
10200,-59.18367296457291
10201,-59.183673441410065
10202,-59.18367272615433
10203,-59.183673202991486
10204,-59.18367296457291
10205,-59.18367272615433
10206,-59.183673202991486
10207,-59.18367391824722
10208,-59.18367296457291
10209,-59.183673441410065
10210,-59.183673202991486
10211,-59.183673441410065
10212,-59.183673679828644
10213,-59.183673441410065
10214,-59.183673679828644
10215,-59.183673202991486
10216,-59.18367391824722
10217,-59.183673202991486
10218,-59.18367296457291
10219,-59.183673441410065
10220,-59.183673202991486
10221,-59.183673441410065
10222,-59.18367296457291
10223,-59.183673679828644
10224,-59.183673202991486
10225,-59.183673679828644
10226,-59.183673679828644
10227,-59.18367296457291
10228,-59.183673202991486
10229,-59.183673441410065
10230,-59.183673679828644
10231,-62.05357074737549
10232,-59.183673441410065
10233,-59.183673441410065
10234,-59.18367296457291
10235,-59.183673441410065
10236,-59.183673202991486
10237,-60.612243711948395
10238,-59.18367391824722
10239,-59.183673679828644
10240,-59.183673202991486
10241,-59.183673202991486
10242,-59.18367296457291
10243,-59.183673679828644
10244,-59.18367296457291
10245,-59.18367272615433
10246,-59.183673679828644
10247,-59.18367296457291
10248,-59.183673441410065
10249,-59.183673679828644
10250,-59.183673202991486
10251,-59.183673679828644
10252,-59.183673202991486
10253,-59.183673441410065
10254,-59.183673679828644
10255,-59.18367272615433
10256,-59.183673441410065
10257,-59.183673679828644
10258,-59.183673679828644
10259,-59.18367272615433
10260,-59.18367296457291
10261,-59.18367296457291
10262,-59.183673441410065
10263,-59.183673441410065
10264,-59.183673441410065
10265,-59.18367272615433
10266,-59.18367296457291
10267,-59.183673441410065
10268,-59.183673202991486
10269,-59.183673679828644
10270,-59.183673441410065
10271,-59.183673441410065
10272,-59.183673441410065
10273,-59.183673441410065
10274,-59.183673202991486
10275,-59.183673441410065
10276,-59.183673441410065
10277,-59.183673679828644
10278,-59.183673679828644
10279,-59.18367296457291
10280,-59.183673202991486
10281,-59.183673679828644
10282,-59.18367296457291
10283,-59.183673441410065
10284,-59.183673441410065
10285,-59.183673202991486
10286,-59.183673441410065
10287,-59.183673202991486
10288,-59.183673441410065
10289,-59.183673441410065
